124.28571428571428,3.7156746024379855e-09
128.57142857142856,2.0490773489526835e-08
132.85714285714286,1.0029289260755367e-07
137.14285714285714,4.3733353117634544e-07
141.42857142857144,1.7000505816241888e-06
145.71428571428572,5.892084280108085e-06
150.0,1.8207268739451804e-05
154.28571428571428,5.016396482484647e-05
158.57142857142856,0.00012322837684906402
162.85714285714286,0.00026989919885561805
167.14285714285714,0.0005270654028249736
171.42857142857144,0.0009176973719245138
175.71428571428572,0.0014246446026173263
180.0,0.001971903506567757
184.28571428571428,0.002433530847254573
188.57142857142856,0.00267768895203902
192.85714285714286,0.0026269721736527857
197.14285714285714,0.002297856443597806
201.42857142857144,0.0017921006118963084
205.71428571428572,0.0012461604310051078
210.0,0.0007726051498481041
214.28571428571428,0.0004270840076105973
218.57142857142856,0.00021049465883591766
222.85714285714286,9.249981978863176e-05
227.14285714285714,3.624204127064444e-05
231.42857142857142,1.2660653126359223e-05
235.71428571428572,3.9433951145221485e-06
