172.1806663424963,0.0004056874570204966
175.18257572883724,0.0005517549322965682
178.18448511517818,0.0007578651060573663
181.1863945015191,0.0009519667401212201
184.18830388786006,0.0011595779813441363
187.19021327420097,0.0014317351234381284
190.19212266054188,0.0016438495670473988
193.19403204688285,0.0017388807486114568
196.19594143322377,0.0016883083863500597
198.65204911295726,0.0014778952073046761
200.69880551273516,0.0010898907327080909
203.29136361912052,0.0007362271131519665
206.29327300546146,0.0004950191832015634
209.2951823918024,0.00019226748730432518
212.2970917781433,3.962253761889144e-05
215.29900116448425,2.6576861910445476e-05
218.3009105508252,3.4546130671652126e-05
221.3028199371661,6.489780342025711e-06
224.30472932350705,3.0970791186530845e-05
227.306638709848,1.3421913091730746e-05
230.3085480961889,6.380507231756952e-06
233.31045748252984,-1.417050578727924e-05
236.31236686887078,-1.969671776004134e-07
239.31427625521172,-1.3242642886046384e-05
242.31618564155264,-2.0284048746020178e-05
245.31809502789358,-1.681798237116766e-05
248.32000441423452,-1.1850848534197098e-05
251.32191380057543,-1.889225439417089e-05
254.32382318691637,-3.417648322374021e-06
257.3257325732573,-7.456919258111726e-06
260.3276419595983,-3.99085288326404e-06
263.3295513459392,3.978415877947441e-06
266.3314607322801,2.545729179821649e-05
269.333370118621,-7.102260917768888e-06
